"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"6058","Y del peor..Lleño de Mentiras y Maldad por Dentro.!! Por eso el #6D VOTA por el Cambio..!! @carlosramirezl3  https://t.co/UX3m9PFkKg",FALSE,0,NA,2015-11-28 23:54:35,FALSE,NA,"670752681397510144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lemp2014",0,FALSE,FALSE,NA,NA
"6059","RT @VVperiodistas: Este #6D los resultados electorales usted los sabrá primero por @VVperiodistas !Sin censura! https://t.co/pHvAriR2vv",FALSE,0,NA,2015-11-28 23:54:35,FALSE,NA,"670752678763433986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZustanciaAcida",49,TRUE,FALSE,NA,NA
"6060","RT @Almagro_OEA2015: La derrota de la violencia se dará cuando todos los venezolanos voten el #6D en base a sus derechos, sin miedo, y fiel…",FALSE,0,NA,2015-11-28 23:54:34,FALSE,NA,"670752677064740864",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","dhandsc",2960,TRUE,FALSE,NA,NA
"6061","ESCUALID@S DE MIERDA DE LA #MUD ASESINA, NO PODRÁN CON NOSOTR@S, Y EL #6D LE CAMBIAREMOS EL MANITO POR EL DEDITO https://t.co/LXgfUbVhg5.",FALSE,2,NA,2015-11-28 23:54:31,FALSE,NA,"670752661084504064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Verdugo38",4,FALSE,FALSE,NA,NA
"6062","RT @malvapica: ACLARO QUE YO VOTO EL #6D POR @MariaGabrielaVP LOS CANDIDATOS DE @VoluntadPopular  LA MUD NO ME REPRESENTA https://t.co/IOMV…",FALSE,0,NA,2015-11-28 23:54:30,FALSE,NA,"670752660040114181",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aderson_santana",2,TRUE,FALSE,NA,NA
"6063","RT @PJMetropolitano: Ganar #6D es trabajo de todos. Lleva a tus familiares, amigos, Vecinos a #Votar #LaManito #Esquina  @maximo_sanchez ht…",FALSE,0,NA,2015-11-28 23:54:27,FALSE,NA,"670752644789624832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OmilerR",9,TRUE,FALSE,NA,NA
"6064","RT @YLIDIO: Juan Jose Flores anotada al #Cambio #6D #Unidad https://t.co/PJIlz16wvi",FALSE,0,NA,2015-11-28 23:54:21,FALSE,NA,"670752620630417408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lorewand",6,TRUE,FALSE,NA,NA
"6065","Este #6D VOTAMOS!
<ed><U+00A0><U+00BD><ed><U+00B1><U+0087>Abajo
<ed><U+00A0><U+00BD><ed><U+00B1><U+0088>A la Izquierda
<ed><U+00A0><U+00BD><ed><U+00B3><U+009D> En la Esquina
<ed><U+00A0><U+00BD><ed><U+00B1><U+008D> La de la Manito
<U+2705> Seleccionar TODO
<U+2705> Vota
 <ed><U+00A0><U+00BD><ed><U+00B2><U+009B><ed><U+00A0><U+00BD><ed><U+00B2><U+0099><U+2764><U+FE0F> #ALPHA https://t.co/hPL05HUfuB",FALSE,4,NA,2015-11-28 23:54:21,FALSE,NA,"670752620143910912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carmendeandrade",19,FALSE,FALSE,NA,NA
"6066","RT @la_patilla: Otra cuña que censura el CNE: Vicente Brito invita a votar este #6D (Video) https://t.co/zvEB1kjrp8",FALSE,0,NA,2015-11-28 23:54:19,FALSE,NA,"670752611365216256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","herrironcrossz",15,TRUE,FALSE,NA,NA
"6067","RT @jcarolinaisava: A votar masivamente y voltearle los planes a los macolleros triplicando los votos le damos el giro para construir de ve…",FALSE,0,NA,2015-11-28 23:54:18,FALSE,NA,"670752608928333824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marivy88",7,TRUE,FALSE,NA,NA
"6068","RT @VVperiodistas: El PSUV es una oferta engañosa. Pasales factura el #6D",FALSE,0,NA,2015-11-28 23:54:17,FALSE,NA,"670752602926260224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZustanciaAcida",108,TRUE,FALSE,NA,NA
"6069","RT @proeticos: @sumariumcom Este señor hizo creer a muchos que era opositor.. y lo que es tremendo infiltrado oportunista.
 Este #6D en #Vz…",FALSE,0,NA,2015-11-28 23:54:16,FALSE,NA,"670752601311453185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CyC1969",1,TRUE,FALSE,NA,NA
"6070","#OjO Por el #6D #YoSueñoCon #HablemosDe #Venezuela #Segura sin #Crimen sin bachaqueo ni restricciones para comprar. Y tu?",FALSE,0,NA,2015-11-28 23:54:14,FALSE,NA,"670752590934749184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Venezuela_OjO",0,FALSE,FALSE,NA,NA
"6071","RT @adrianadelia: ¡Así vamos a salir el #6D! En unidad, sin miedo, resteados con Venezuela y el futuro que todos merecemos https://t.co/Vkr…",FALSE,0,NA,2015-11-28 23:54:12,FALSE,NA,"670752584244817921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oswaldosalazar_",121,TRUE,FALSE,NA,NA
"6072","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574530789376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YankeeDeMierda",31,TRUE,FALSE,NA,NA
"6073","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574405017602",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VioletaCRBZista",31,TRUE,FALSE,NA,NA
"6074","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574363058176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RalitoCandanga",31,TRUE,FALSE,NA,NA
"6075","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574346280961",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","whenddytremont",31,TRUE,FALSE,NA,NA
"6076","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574329483265",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MoisDeLaVega",31,TRUE,FALSE,NA,NA
"6077","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574304337921",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LaVega_Jpsuv",31,TRUE,FALSE,NA,NA
"6078","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574220447744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MarinesCandanga",31,TRUE,FALSE,NA,NA
"6079","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574207827968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KGelenny",31,TRUE,FALSE,NA,NA
"6080","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574182674432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","llende_1973",31,TRUE,FALSE,NA,NA
"6081","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574153297921",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JCSoberana",31,TRUE,FALSE,NA,NA
"6082","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574140768256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","doralys_x",31,TRUE,FALSE,NA,NA
"6083","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574107160576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForoCApure",31,TRUE,FALSE,NA,NA
"6084","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574081994752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","goraachutegui",31,TRUE,FALSE,NA,NA
"6085","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752574073651201",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CRHC_OFICIAL",31,TRUE,FALSE,NA,NA
"6086","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752573725523968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ConeaveOficial",31,TRUE,FALSE,NA,NA
"6087","RT @RalitoPSUV: #LaDerechaNoCambia Vota este #6D Arriba y a la izquierda, en la esquina #LaDeLosOjitos Por Chávez y la Patria.@anat5 https:…",FALSE,0,NA,2015-11-28 23:54:10,FALSE,NA,"670752573683572736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ConeaveAragua",31,TRUE,FALSE,NA,NA
"6088","RT @Lanegrasabroson: SOLO #08Dias #Maracay aqui estan nuestros candidatos #CAMBIO #6D #ElCambioEresTu @josebtrujillov @ismaelprogreso https…",FALSE,0,NA,2015-11-28 23:54:09,FALSE,NA,"670752570420367360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mareveron",2,TRUE,FALSE,NA,NA
"6089","RT @HaslerIglesias: El cambio viene y nada lo detiene, y el pueblo valiente de #Tariba lo sabe. Este #6D VOTA #AbajoYALaIzquierda https://t…",FALSE,0,NA,2015-11-28 23:54:05,FALSE,NA,"670752553659973632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vnzolanoresteao",35,TRUE,FALSE,NA,NA
"6090","RT @aura_rojas: 27N #PuntoAmarillo  @PJMetropolitano @maximo_sanchez Explicando el Tarjeton Electoral para que !No Te Confunda! #6D https:/…",FALSE,0,NA,2015-11-28 23:54:04,FALSE,NA,"670752551139188736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexSBarbera",13,TRUE,FALSE,NA,NA
"6091","RT @ElPitazoTV: Juan Andrés Mejía: viene una lluvia de votos este #6D https://t.co/qSIq0M84Q2 https://t.co/Pe8hI4Dwy3",FALSE,0,NA,2015-11-28 23:54:02,FALSE,NA,"670752540988960768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amarilisg89",4,TRUE,FALSE,NA,NA
"6092","RT @ClaraMirabal: No te dejes engañar recuerda este #6D #AbajoALaIzquierda en la esquina #LaDeLaManito. https://t.co/rSgesuwlax",FALSE,0,NA,2015-11-28 23:53:57,FALSE,NA,"670752521045061632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseAMorales003",25,TRUE,FALSE,NA,NA
"6093","RT @ParaisoActivo: Este #6D VOTAMOS!
<ed><U+00A0><U+00BD><ed><U+00B1><U+0087>Abajo
<ed><U+00A0><U+00BD><ed><U+00B1><U+0088>A la Izquierda
<ed><U+00A0><U+00BD><ed><U+00B3><U+009D> En la Esquina
<ed><U+00A0><U+00BD><ed><U+00B1><U+008D> La de la Manito
<U+2705> Seleccionar TODO
<U+2705> Vota
#SiSePuede <ed><U+00A0><U+00BD><ed><U+00B2><U+009B><ed><U+00A0><U+00BD><ed><U+00B2><U+0099><U+2764><U+FE0F> htt…",FALSE,0,NA,2015-11-28 23:53:53,FALSE,NA,"670752505622589440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrCandida",48,TRUE,FALSE,NA,NA
"6094","Esto es una clara muestra que la #Unidad triunfará el #6D de la mano de @comandolara y @dipmarquina https://t.co/geEklT326m",FALSE,2,NA,2015-11-28 23:53:53,FALSE,NA,"670752502464323584",NA,"<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","josbarreras",6,FALSE,FALSE,NA,NA
"6095","RT @galvarinor: Existen muchas muchas razones de porqué votar por la Revolución #6D #YoTengoMi1x10ParaLaVictoria .@JRodriguezPSUV https://t…",FALSE,0,NA,2015-11-28 23:53:50,FALSE,NA,"670752492045672449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JRodriguezPSUV",30,TRUE,FALSE,NA,NA
"6096","RT @ocandoritamaria: .@maximo_sanchez .@PJMetropolitano @jrogeliogc 
Faltan 9 dias para el #Cambio Vota #6D #LaManitoEsLaDelCambio https://…",FALSE,0,NA,2015-11-28 23:53:44,FALSE,NA,"670752466674282496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexSBarbera",10,TRUE,FALSE,NA,NA
"6097","RT @Almagro_OEA2015: Quien tergiversa mis palabras y usa la mentira como herramienta politica carece d dignidad  y eso es inadmisible. #6D",FALSE,0,NA,2015-11-28 23:53:42,FALSE,NA,"670752456842825728",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","dhandsc",1756,TRUE,FALSE,NA,NA
"6098","RT @RunRunesWeb: TalCual, Runrunes, El Pitazo, Poderopedia, Crónica Uno y Transparencia Vzla se unen para informar el próximo #6D - https:/…",FALSE,0,NA,2015-11-28 23:53:40,FALSE,NA,"670752449414721537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Victor_13_01",39,TRUE,FALSE,NA,NA
"6099","El domingo #6D saldré a votar  https://t.co/0UjILK7d7x",FALSE,2,NA,2015-11-28 23:53:39,FALSE,NA,"670752445790818305",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Petitluisg",1,FALSE,FALSE,NA,NA
"6100","Hay circuitos con problemas de cohesión para la MUD. Ahí entra la posibilidad de que el GPP capitalice y gane inesperadamente el #6D.",FALSE,0,NA,2015-11-28 23:53:38,FALSE,NA,"670752440640217090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IvanPolitica",1,FALSE,FALSE,NA,NA
"6101","RT @PartidoPSUV: Pa' el que no entendió: El pueblo esta organizado para conquistar la victoria del #6D ¡Como Sea! https://t.co/8dZQBTY3s0",FALSE,0,NA,2015-11-28 23:53:37,FALSE,NA,"670752434743021568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wmedina1985",52,TRUE,FALSE,NA,NA
"6102","RT @VVperiodistas: El PSUV es una oferta engañosa. Pasales factura el #6D",FALSE,0,NA,2015-11-28 23:53:33,FALSE,NA,"670752421619089408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacinto567",108,TRUE,FALSE,NA,NA
"6103","RT @delsasolorzano: Soplan vientos de cambio en #Venezuela 

Este #6D se vota #AbajoALaIzquierda en la esquina, en la de la manito<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https:…",FALSE,0,NA,2015-11-28 23:53:33,FALSE,NA,"670752418985062400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Patota_vargas",85,TRUE,FALSE,NA,NA
"6104","RT @ParaisoActivo: Basta de endeudar a Venezuela por ideologías fracasadas ¡Vota por un cambio! #6D #VenezuelaQuiereCambio #VotoYCalle http…",FALSE,0,NA,2015-11-28 23:53:30,FALSE,NA,"670752405097725952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Victor_13_01",17,TRUE,FALSE,NA,NA
"6105","RT @galvarinor: Existen muchas muchas razones de porqué votar por la Revolución #6D #YoTengoMi1x10ParaLaVictoria .@JRodriguezPSUV https://t…",FALSE,0,NA,2015-11-28 23:53:25,FALSE,NA,"670752384423981057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmalCandanguera",30,TRUE,FALSE,NA,NA
"6106","RT @prodavinci: #LosMásLeídos Venezuela y el #6D: los dilemas de un triunfo; por Michael Penfold https://t.co/5CSDBRO8KT",FALSE,0,NA,2015-11-28 23:53:24,FALSE,NA,"670752382800822272",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","MyRuth97",9,TRUE,FALSE,NA,NA
"6107","RT @Almagro_OEA2015: Pedir al Gobierno que asuma su papel de garante de paz es imprescindible xa q la contienda electoral sea fiesta democr…",FALSE,0,NA,2015-11-28 23:53:22,FALSE,NA,"670752372851888128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willy_saroli",815,TRUE,FALSE,NA,NA
"6108","RT @antonioconde_: por quien votaras este #6D?",FALSE,0,NA,2015-11-28 23:53:21,FALSE,NA,"670752369475481601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FreyyCastillo",20,TRUE,FALSE,NA,NA
"6109","RT @MarialbertBs: Para que regresen aquellos hermanos que en su corazón está VENEZUELA, este #6D vota #MiQuerenciaEsVenezuela (Video) https…",FALSE,0,NA,2015-11-28 23:53:21,FALSE,NA,"670752368942821376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maurabeli",14,TRUE,FALSE,NA,NA
"6110","RT @AlejandroValero: Cjal @EdinsonFerrerA invitando a los venezolanos a votar este #6D por la Tarjeta de la #Unidad @maximo_sanchez https:/…",FALSE,0,NA,2015-11-28 23:53:21,FALSE,NA,"670752367718043649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorPerezPJ",11,TRUE,FALSE,NA,NA
"6111","Gracias Sr maduro por tan lindo obsequio pero esto no me da seguridad, empleo, comida #noteconfundas #unidad<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#6d https://t.co/1fnhEdmQXC",FALSE,11,NA,2015-11-28 23:53:20,FALSE,NA,"670752365818085376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mixae",29,FALSE,FALSE,NA,NA
"6112","RT @delsasolorzano: ¡VOTA por el cambio y el progreso de Venezuela! El #6D busca la manito de la unidad en la esquina #AbajoALaIzquierda ht…",FALSE,0,NA,2015-11-28 23:53:18,FALSE,NA,"670752358847107073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Patota_vargas",267,TRUE,FALSE,NA,NA
"6113","Bien vale pasarse por el TL de @madeleintlSUR #6D https://t.co/HQt2zsyZeQ",FALSE,0,NA,2015-11-28 23:53:10,FALSE,NA,"670752324768440320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patriciabrolati",1,FALSE,FALSE,NA,NA
"6114","RT @PJMetropolitano: .@maximo_sanchez presente: Plan Rescatemos a Venezuela rumbo a la nueva AN #vota6D #VenezuelaQuiereCambio Vota #6D htt…",FALSE,0,NA,2015-11-28 23:53:10,FALSE,NA,"670752323585622020",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexSBarbera",16,TRUE,FALSE,NA,NA
"6115","RT @iatrends: #6D Oposición en condiciones adversas: negativas injustificadas en relación con denominación de partidos políticos q afecta s…",FALSE,0,NA,2015-11-28 23:53:08,FALSE,NA,"670752314811138048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IJeniree",2,TRUE,FALSE,NA,NA
"6116","RT @DipMarquina: Estamos cansados de tanta pobreza. Lara necesita un #Cambio y el #6D lo impulsaremos. #VenezuelaQuiereCambio https://t.co/…",FALSE,0,NA,2015-11-28 23:53:07,FALSE,NA,"670752311506022401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amanecido17",101,TRUE,FALSE,NA,NA
"6117","RT @contrapuntovzla: .@JuanAndresMejia le dice al chavismo que no vea el #6D como “un juego de todo o nada” https://t.co/bBbl6MFc46 https:/…",FALSE,0,NA,2015-11-28 23:53:05,FALSE,NA,"670752301594910725",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeliMonsalve",3,TRUE,FALSE,NA,NA
